# sentence_label=How are you?
# timestamp=1764326676.4697506
# duration_sec=4.0
# sample_rate_hz=20
# total_samples=77
# format: FLEX: f1 f2 f3 f4 f5 | ACC: ax ay az | GYRO: gx gy gz | GDP=val
#
FLEX: 2640 2555 2380 2623 2461 | ACC: 3356 5768 15220 | GYRO: 597 -162 -167 | GDP=640.736
FLEX: 2617 2559 2431 2633 2448 | ACC: -1724 5284 23984 | GYRO: 16507 25076 -7276 | GDP=30890.564
FLEX: 2640 2638 2513 2693 2603 | ACC: -3500 9436 16552 | GYRO: 19716 12170 -3451 | GDP=23425.178
FLEX: 2558 2651 2523 2704 2706 | ACC: -7112 10960 14780 | GYRO: 17917 26056 100 | GDP=31621.891
FLEX: 2543 2715 2521 2762 2693 | ACC: -10748 10784 13904 | GYRO: 18180 14917 7695 | GDP=24743.531
FLEX: 2515 2754 2559 2769 2711 | ACC: -7248 9632 9952 | GYRO: 14694 4730 14345 | GDP=21072.863
FLEX: 2496 2769 2527 2788 2683 | ACC: -4444 11784 6432 | GYRO: 12614 5564 15956 | GDP=21087.082
FLEX: 2487 2773 2606 2769 2739 | ACC: -2424 10048 6736 | GYRO: 9930 2001 17853 | GDP=20526.533
FLEX: 2479 2791 2589 2792 2781 | ACC: -1412 11708 5472 | GYRO: 9269 2282 19194 | GDP=21436.686
FLEX: 2439 2783 2591 2801 2752 | ACC: 2056 10628 4644 | GYRO: 7299 653 20068 | GDP=21364.139
FLEX: 2432 2779 2601 2832 2723 | ACC: 4504 12252 2100 | GYRO: 5883 6297 17708 | GDP=19693.531
FLEX: 2459 2783 2581 2793 2789 | ACC: 4376 9676 5240 | GYRO: 3206 5299 18145 | GDP=19172.867
FLEX: 2432 2799 2535 2809 2752 | ACC: 6140 10536 2776 | GYRO: 2155 10479 17140 | GDP=20204.777
FLEX: 2476 2769 2559 2800 2801 | ACC: 7144 9552 5140 | GYRO: 910 9727 17365 | GDP=19924.504
FLEX: 2430 2794 2559 2800 2769 | ACC: 18004 9544 4276 | GYRO: -429 10958 13208 | GDP=17167.209
FLEX: 2423 2770 2591 2768 2734 | ACC: 29424 9228 7140 | GYRO: -2136 6044 4966 | GDP=8108.858
FLEX: 2448 2786 2582 2775 2710 | ACC: 12440 11208 10780 | GYRO: -3855 4953 -5722 | GDP=8493.204
FLEX: 2427 2803 2546 2818 2759 | ACC: 5284 13304 9356 | GYRO: 2450 -1858 355 | GDP=3095.269
FLEX: 2426 2775 2615 2797 2662 | ACC: 10256 11264 5264 | GYRO: 2274 866 329 | GDP=2455.458
FLEX: 2426 2768 2501 2897 2755 | ACC: 10100 11252 6060 | GYRO: 368 -1110 -4 | GDP=1169.419
FLEX: 2448 2751 2512 2789 2775 | ACC: 9496 12292 7768 | GYRO: 1691 -979 -11 | GDP=1953.981
FLEX: 2414 2811 2559 2823 2774 | ACC: 12268 13536 9216 | GYRO: 3319 -4687 1507 | GDP=5937.573
FLEX: 2384 2793 2528 2821 2731 | ACC: 13828 13324 9936 | GYRO: 7038 -7204 868 | GDP=10108.634
FLEX: 2365 2791 2461 2790 2706 | ACC: 13996 12988 7628 | GYRO: 9525 -8890 -429 | GDP=13036.172
FLEX: 2438 2785 2608 2850 2737 | ACC: 10816 11944 6904 | GYRO: 11744 -9279 -1357 | GDP=15028.733
FLEX: 2399 2624 2595 2810 2733 | ACC: 10872 11924 2604 | GYRO: 12812 -4772 -3701 | GDP=14163.924
FLEX: 2365 2591 2559 2816 2736 | ACC: 9656 11784 -132 | GYRO: 12915 -626 -5567 | GDP=14077.663
FLEX: 2400 2736 2534 2742 2661 | ACC: 9492 12484 -3408 | GYRO: 11668 1945 -7095 | GDP=13793.632
FLEX: 2429 2736 2621 2782 2736 | ACC: 8500 12428 -3928 | GYRO: 6627 5158 -10871 | GDP=13736.839
FLEX: 2401 2685 2546 2753 2704 | ACC: 8672 10680 -4160 | GYRO: 5634 6621 -12264 | GDP=15032.808
FLEX: 2388 2766 2559 2731 2719 | ACC: 7372 11956 -6292 | GYRO: 954 8253 -15896 | GDP=17936.135
FLEX: 2311 2798 2585 2812 2694 | ACC: 4464 10736 -2256 | GYRO: -163 7407 -15434 | GDP=17120.121
