f1_t0,f2_t0,f3_t0,f4_t0,f5_t0,gdp_t0,ax_t0,ay_t0,az_t0,gx_t0,gy_t0,gz_t0,f1_t1,f2_t1,f3_t1,f4_t1,f5_t1,gdp_t1,ax_t1,ay_t1,az_t1,gx_t1,gy_t1,gz_t1,f1_t2,f2_t2,f3_t2,f4_t2,f5_t2,gdp_t2,ax_t2,ay_t2,az_t2,gx_t2,gy_t2,gz_t2,f1_t3,f2_t3,f3_t3,f4_t3,f5_t3,gdp_t3,ax_t3,ay_t3,az_t3,gx_t3,gy_t3,gz_t3,f1_t4,f2_t4,f3_t4,f4_t4,f5_t4,gdp_t4,ax_t4,ay_t4,az_t4,gx_t4,gy_t4,gz_t4,f1_t5,f2_t5,f3_t5,f4_t5,f5_t5,gdp_t5,ax_t5,ay_t5,az_t5,gx_t5,gy_t5,gz_t5,f1_t6,f2_t6,f3_t6,f4_t6,f5_t6,gdp_t6,ax_t6,ay_t6,az_t6,gx_t6,gy_t6,gz_t6,f1_t7,f2_t7,f3_t7,f4_t7,f5_t7,gdp_t7,ax_t7,ay_t7,az_t7,gx_t7,gy_t7,gz_t7,f1_t8,f2_t8,f3_t8,f4_t8,f5_t8,gdp_t8,ax_t8,ay_t8,az_t8,gx_t8,gy_t8,gz_t8,f1_t9,f2_t9,f3_t9,f4_t9,f5_t9,gdp_t9,ax_t9,ay_t9,az_t9,gx_t9,gy_t9,gz_t9,f1_t10,f2_t10,f3_t10,f4_t10,f5_t10,gdp_t10,ax_t10,ay_t10,az_t10,gx_t10,gy_t10,gz_t10,f1_t11,f2_t11,f3_t11,f4_t11,f5_t11,gdp_t11,ax_t11,ay_t11,az_t11,gx_t11,gy_t11,gz_t11,f1_t12,f2_t12,f3_t12,f4_t12,f5_t12,gdp_t12,ax_t12,ay_t12,az_t12,gx_t12,gy_t12,gz_t12,f1_t13,f2_t13,f3_t13,f4_t13,f5_t13,gdp_t13,ax_t13,ay_t13,az_t13,gx_t13,gy_t13,gz_t13,f1_t14,f2_t14,f3_t14,f4_t14,f5_t14,gdp_t14,ax_t14,ay_t14,az_t14,gx_t14,gy_t14,gz_t14,f1_t15,f2_t15,f3_t15,f4_t15,f5_t15,gdp_t15,ax_t15,ay_t15,az_t15,gx_t15,gy_t15,gz_t15,f1_t16,f2_t16,f3_t16,f4_t16,f5_t16,gdp_t16,ax_t16,ay_t16,az_t16,gx_t16,gy_t16,gz_t16,f1_t17,f2_t17,f3_t17,f4_t17,f5_t17,gdp_t17,ax_t17,ay_t17,az_t17,gx_t17,gy_t17,gz_t17,f1_t18,f2_t18,f3_t18,f4_t18,f5_t18,gdp_t18,ax_t18,ay_t18,az_t18,gx_t18,gy_t18,gz_t18,f1_t19,f2_t19,f3_t19,f4_t19,f5_t19,gdp_t19,ax_t19,ay_t19,az_t19,gx_t19,gy_t19,gz_t19,f1_t20,f2_t20,f3_t20,f4_t20,f5_t20,gdp_t20,ax_t20,ay_t20,az_t20,gx_t20,gy_t20,gz_t20,f1_t21,f2_t21,f3_t21,f4_t21,f5_t21,gdp_t21,ax_t21,ay_t21,az_t21,gx_t21,gy_t21,gz_t21,f1_t22,f2_t22,f3_t22,f4_t22,f5_t22,gdp_t22,ax_t22,ay_t22,az_t22,gx_t22,gy_t22,gz_t22,f1_t23,f2_t23,f3_t23,f4_t23,f5_t23,gdp_t23,ax_t23,ay_t23,az_t23,gx_t23,gy_t23,gz_t23,f1_t24,f2_t24,f3_t24,f4_t24,f5_t24,gdp_t24,ax_t24,ay_t24,az_t24,gx_t24,gy_t24,gz_t24,f1_t25,f2_t25,f3_t25,f4_t25,f5_t25,gdp_t25,ax_t25,ay_t25,az_t25,gx_t25,gy_t25,gz_t25,f1_t26,f2_t26,f3_t26,f4_t26,f5_t26,gdp_t26,ax_t26,ay_t26,az_t26,gx_t26,gy_t26,gz_t26,f1_t27,f2_t27,f3_t27,f4_t27,f5_t27,gdp_t27,ax_t27,ay_t27,az_t27,gx_t27,gy_t27,gz_t27,f1_t28,f2_t28,f3_t28,f4_t28,f5_t28,gdp_t28,ax_t28,ay_t28,az_t28,gx_t28,gy_t28,gz_t28,f1_t29,f2_t29,f3_t29,f4_t29,f5_t29,gdp_t29,ax_t29,ay_t29,az_t29,gx_t29,gy_t29,gz_t29,f1_t30,f2_t30,f3_t30,f4_t30,f5_t30,gdp_t30,ax_t30,ay_t30,az_t30,gx_t30,gy_t30,gz_t30,f1_t31,f2_t31,f3_t31,f4_t31,f5_t31,gdp_t31,ax_t31,ay_t31,az_t31,gx_t31,gy_t31,gz_t31,f1_t32,f2_t32,f3_t32,f4_t32,f5_t32,gdp_t32,ax_t32,ay_t32,az_t32,gx_t32,gy_t32,gz_t32,f1_t33,f2_t33,f3_t33,f4_t33,f5_t33,gdp_t33,ax_t33,ay_t33,az_t33,gx_t33,gy_t33,gz_t33,f1_t34,f2_t34,f3_t34,f4_t34,f5_t34,gdp_t34,ax_t34,ay_t34,az_t34,gx_t34,gy_t34,gz_t34,f1_t35,f2_t35,f3_t35,f4_t35,f5_t35,gdp_t35,ax_t35,ay_t35,az_t35,gx_t35,gy_t35,gz_t35,f1_t36,f2_t36,f3_t36,f4_t36,f5_t36,gdp_t36,ax_t36,ay_t36,az_t36,gx_t36,gy_t36,gz_t36,f1_t37,f2_t37,f3_t37,f4_t37,f5_t37,gdp_t37,ax_t37,ay_t37,az_t37,gx_t37,gy_t37,gz_t37,f1_t38,f2_t38,f3_t38,f4_t38,f5_t38,gdp_t38,ax_t38,ay_t38,az_t38,gx_t38,gy_t38,gz_t38,f1_t39,f2_t39,f3_t39,f4_t39,f5_t39,gdp_t39,ax_t39,ay_t39,az_t39,gx_t39,gy_t39,gz_t39,f1_t40,f2_t40,f3_t40,f4_t40,f5_t40,gdp_t40,ax_t40,ay_t40,az_t40,gx_t40,gy_t40,gz_t40,f1_t41,f2_t41,f3_t41,f4_t41,f5_t41,gdp_t41,ax_t41,ay_t41,az_t41,gx_t41,gy_t41,gz_t41,f1_t42,f2_t42,f3_t42,f4_t42,f5_t42,gdp_t42,ax_t42,ay_t42,az_t42,gx_t42,gy_t42,gz_t42,f1_t43,f2_t43,f3_t43,f4_t43,f5_t43,gdp_t43,ax_t43,ay_t43,az_t43,gx_t43,gy_t43,gz_t43,f1_t44,f2_t44,f3_t44,f4_t44,f5_t44,gdp_t44,ax_t44,ay_t44,az_t44,gx_t44,gy_t44,gz_t44,f1_t45,f2_t45,f3_t45,f4_t45,f5_t45,gdp_t45,ax_t45,ay_t45,az_t45,gx_t45,gy_t45,gz_t45,f1_t46,f2_t46,f3_t46,f4_t46,f5_t46,gdp_t46,ax_t46,ay_t46,az_t46,gx_t46,gy_t46,gz_t46,f1_t47,f2_t47,f3_t47,f4_t47,f5_t47,gdp_t47,ax_t47,ay_t47,az_t47,gx_t47,gy_t47,gz_t47,f1_t48,f2_t48,f3_t48,f4_t48,f5_t48,gdp_t48,ax_t48,ay_t48,az_t48,gx_t48,gy_t48,gz_t48,f1_t49,f2_t49,f3_t49,f4_t49,f5_t49,gdp_t49,ax_t49,ay_t49,az_t49,gx_t49,gy_t49,gz_t49,f1_t50,f2_t50,f3_t50,f4_t50,f5_t50,gdp_t50,ax_t50,ay_t50,az_t50,gx_t50,gy_t50,gz_t50,f1_t51,f2_t51,f3_t51,f4_t51,f5_t51,gdp_t51,ax_t51,ay_t51,az_t51,gx_t51,gy_t51,gz_t51,f1_t52,f2_t52,f3_t52,f4_t52,f5_t52,gdp_t52,ax_t52,ay_t52,az_t52,gx_t52,gy_t52,gz_t52,f1_t53,f2_t53,f3_t53,f4_t53,f5_t53,gdp_t53,ax_t53,ay_t53,az_t53,gx_t53,gy_t53,gz_t53,f1_t54,f2_t54,f3_t54,f4_t54,f5_t54,gdp_t54,ax_t54,ay_t54,az_t54,gx_t54,gy_t54,gz_t54,f1_t55,f2_t55,f3_t55,f4_t55,f5_t55,gdp_t55,ax_t55,ay_t55,az_t55,gx_t55,gy_t55,gz_t55,f1_t56,f2_t56,f3_t56,f4_t56,f5_t56,gdp_t56,ax_t56,ay_t56,az_t56,gx_t56,gy_t56,gz_t56,f1_t57,f2_t57,f3_t57,f4_t57,f5_t57,gdp_t57,ax_t57,ay_t57,az_t57,gx_t57,gy_t57,gz_t57,f1_t58,f2_t58,f3_t58,f4_t58,f5_t58,gdp_t58,ax_t58,ay_t58,az_t58,gx_t58,gy_t58,gz_t58,f1_t59,f2_t59,f3_t59,f4_t59,f5_t59,gdp_t59,ax_t59,ay_t59,az_t59,gx_t59,gy_t59,gz_t59,f1_t60,f2_t60,f3_t60,f4_t60,f5_t60,gdp_t60,ax_t60,ay_t60,az_t60,gx_t60,gy_t60,gz_t60,f1_t61,f2_t61,f3_t61,f4_t61,f5_t61,gdp_t61,ax_t61,ay_t61,az_t61,gx_t61,gy_t61,gz_t61,f1_t62,f2_t62,f3_t62,f4_t62,f5_t62,gdp_t62,ax_t62,ay_t62,az_t62,gx_t62,gy_t62,gz_t62,f1_t63,f2_t63,f3_t63,f4_t63,f5_t63,gdp_t63,ax_t63,ay_t63,az_t63,gx_t63,gy_t63,gz_t63,f1_t64,f2_t64,f3_t64,f4_t64,f5_t64,gdp_t64,ax_t64,ay_t64,az_t64,gx_t64,gy_t64,gz_t64,f1_t65,f2_t65,f3_t65,f4_t65,f5_t65,gdp_t65,ax_t65,ay_t65,az_t65,gx_t65,gy_t65,gz_t65,f1_t66,f2_t66,f3_t66,f4_t66,f5_t66,gdp_t66,ax_t66,ay_t66,az_t66,gx_t66,gy_t66,gz_t66,f1_t67,f2_t67,f3_t67,f4_t67,f5_t67,gdp_t67,ax_t67,ay_t67,az_t67,gx_t67,gy_t67,gz_t67,f1_t68,f2_t68,f3_t68,f4_t68,f5_t68,gdp_t68,ax_t68,ay_t68,az_t68,gx_t68,gy_t68,gz_t68,f1_t69,f2_t69,f3_t69,f4_t69,f5_t69,gdp_t69,ax_t69,ay_t69,az_t69,gx_t69,gy_t69,gz_t69,f1_t70,f2_t70,f3_t70,f4_t70,f5_t70,gdp_t70,ax_t70,ay_t70,az_t70,gx_t70,gy_t70,gz_t70,f1_t71,f2_t71,f3_t71,f4_t71,f5_t71,gdp_t71,ax_t71,ay_t71,az_t71,gx_t71,gy_t71,gz_t71,f1_t72,f2_t72,f3_t72,f4_t72,f5_t72,gdp_t72,ax_t72,ay_t72,az_t72,gx_t72,gy_t72,gz_t72,f1_t73,f2_t73,f3_t73,f4_t73,f5_t73,gdp_t73,ax_t73,ay_t73,az_t73,gx_t73,gy_t73,gz_t73,f1_t74,f2_t74,f3_t74,f4_t74,f5_t74,gdp_t74,ax_t74,ay_t74,az_t74,gx_t74,gy_t74,gz_t74,f1_t75,f2_t75,f3_t75,f4_t75,f5_t75,gdp_t75,ax_t75,ay_t75,az_t75,gx_t75,gy_t75,gz_t75,f1_t76,f2_t76,f3_t76,f4_t76,f5_t76,gdp_t76,ax_t76,ay_t76,az_t76,gx_t76,gy_t76,gz_t76,f1_t77,f2_t77,f3_t77,f4_t77,f5_t77,gdp_t77,ax_t77,ay_t77,az_t77,gx_t77,gy_t77,gz_t77,f1_t78,f2_t78,f3_t78,f4_t78,f5_t78,gdp_t78,ax_t78,ay_t78,az_t78,gx_t78,gy_t78,gz_t78,f1_t79,f2_t79,f3_t79,f4_t79,f5_t79,gdp_t79,ax_t79,ay_t79,az_t79,gx_t79,gy_t79,gz_t79,label
2607.0,2599.0,2640.0,2738.0,2659.0,17842.744,5352.0,13736.0,-1840.0,11252.0,8306.0,11080.0,2625.0379746835442,2592.3544303797466,2628.6075949367087,2736.1012658227846,2638.1139240506327,14923.066151898734,6403.898734177215,13553.721518987342,-3484.3037974683543,10585.54430379747,7720.2405063291135,7114.493670886076,2630.493670886076,2562.3417721518986,2642.3797468354433,2749.481012658228,2668.4556962025317,9764.40330379747,8307.79746835443,14255.79746835443,-5682.227848101265,8872.06329113924,2321.7594936708865,2956.658227848102,2611.493670886076,2559.0,2640.6075949367087,2723.012658227848,2654.1898734177216,7071.95682278481,8553.316455696202,13552.354430379746,-5495.949367088608,5633.227848101265,3785.518987341772,-696.3670886075952,2618.3670886075947,2526.3037974683543,2640.7974683544303,2732.3544303797466,2674.9240506329115,7424.35311392405,8292.050632911392,14164.810126582279,-5703.898734177215,3101.303797468355,1344.924050632912,-5940.177215189872,2622.493670886076,2521.73417721519,2629.7974683544303,2720.3164556962024,2682.493670886076,14119.426316455694,7716.151898734178,15610.683544303796,-7416.050632911391,-6064.050632911387,-1585.6075949367073,-11825.835443037971,2675.9113924050635,2489.5822784810125,2631.5696202531644,2714.3037974683543,2640.53164556962,22816.353974683545,5098.93670886076,14131.189873417721,-3661.113924050632,-15141.898734177215,-1311.4936708860757,-16904.189873417723,2695.1265822784812,2476.9367088607596,2621.73417721519,2707.5443037974683,2663.9620253164558,28000.26887341772,3358.025316455696,13217.367088607594,-1036.3037974683546,-16794.898734177215,-3142.8607594936707,-22013.721518987342,2719.1772151898736,2471.4556962025317,2629.8734177215188,2714.7088607594937,2674.506329113924,33476.25186075949,-29.5189873417703,11756.050632911392,2518.0253164556943,-19692.936708860758,-4584.974683544304,-26658.835443037973,2747.8860759493673,2457.2025316455697,2623.1265822784812,2704.5822784810125,2651.8481012658226,37543.124253164555,-2739.341772151898,9838.379746835444,5755.139240506328,-20822.59493670886,-4671.455696202532,-30813.9746835443,2762.4303797468356,2453.4430379746836,2621.3417721518986,2699.379746835443,2637.53164556962,41380.730443037966,-6806.88607594936,3777.46835443039,9071.24050632911,-24523.379746835435,-4736.202531645569,-32768.0,2767.1139240506327,2458.4430379746836,2600.772151898734,2697.9240506329115,2630.1265822784812,35331.74094936711,-20318.784810126555,-2959.7468354430343,14865.417721518977,-22899.32911392407,-400.3164556962147,-26368.759493670903,2761.6835443037976,2463.3164556962024,2569.987341772152,2696.9493670886077,2624.0,20588.068139240502,-27059.2911392405,-3620.6075949367078,16586.98734177215,-7578.025316455691,-2284.113924050639,-9146.430379746827,2749.1898734177216,2464.53164556962,2589.73417721519,2706.746835443038,2618.53164556962,13065.002582278481,-16234.987341772152,324.9620253164562,12393.518987341773,3383.3670886075947,-8313.810126582277,6123.151898734177,2738.5822784810125,2454.2911392405063,2601.6962025316457,2693.987341772152,2617.8987341772154,10951.96958227848,-12837.06329113924,5274.93670886076,11693.974683544304,3724.696202531645,2252.8987341772154,10025.126582278479,2727.73417721519,2453.0759493670885,2603.8101265822784,2706.6708860759495,2630.215189873418,16175.555848101265,-12961.924050632913,6597.518987341771,11139.240506329115,5006.9240506329115,2234.1012658227846,15193.936708860758,2691.8481012658226,2448.3291139240505,2566.4050632911394,2694.1392405063293,2599.6455696202534,17152.455721518993,-9624.708860759496,7290.177215189875,8721.772151898736,3525.721518987344,2901.886075949367,16504.632911392408,2700.518987341772,2452.8860759493673,2602.4556962025317,2703.73417721519,2623.4050632911394,14324.002126582276,-7767.18987341772,6075.088607594934,5715.088607594941,-763.1772151898583,3206.987341772153,12912.911392405069,2678.2911392405063,2449.5443037974683,2628.0506329113923,2730.1645569620255,2602.26582278481,17537.646405063275,-8856.303797468348,8368.911392405069,2200.759493670881,-14787.075949367068,2512.3417721518995,8706.253164556967,2670.0886075949365,2486.5696202531644,2606.1392405063293,2701.379746835443,2675.6708860759495,30198.284493670875,-12628.860759493664,4527.696202531646,5903.291139240501,-29501.924050632904,1745.2531645569718,5846.759493670869,2647.3037974683543,2500.8101265822784,2559.620253164557,2710.8734177215188,2642.4430379746836,36711.44683544302,-16350.379746835435,3920.101265822786,8785.569620253158,-32725.02531645569,-4148.417721518976,16065.746835443018,2647.0,2535.658227848101,2626.443037974683,2862.7468354430375,2610.1518987341774,39595.05998734177,-18142.278481012654,2791.696202531648,16564.96202531644,-30636.050632911396,-272.2151898734264,24962.101265822763,2569.0253164556966,2656.7341772151894,2638.0886075949365,2714.3924050632913,2615.974683544304,35574.26378481014,-6301.518987341804,653.2151898734232,24701.164556962005,-13294.151898734224,4917.151898734164,31945.265822784793,2610.7974683544303,2516.6075949367096,2637.3291139240505,2734.936708860759,2594.4430379746836,32130.057316455706,2691.4936708860523,-1349.7215189873364,31600.784810126563,6148.8481012657685,10274.43037974682,28714.265822784822,2596.6708860759495,2506.4050632911394,2575.784810126582,2860.721518987342,2611.974683544304,31720.21506329114,12023.797468354438,200.96202531645713,28018.11392405063,25176.417721519,10239.683544303796,11058.278481012643,2567.240506329114,2512.73417721519,2546.518987341772,2743.9620253164558,2636.3544303797466,34537.080468354434,12047.949367088608,1918.177215189874,12810.68354430379,31888.721518987342,7373.810126582277,-7224.101265822792,2559.0,2503.4303797468356,2583.012658227848,2690.0,2663.506329113924,35326.725696202535,3281.2658227848087,4960.405063291139,-2411.544303797469,23853.58227848101,10933.822784810127,-21706.81012658228,2559.0,2493.3037974683543,2604.53164556962,2684.3037974683543,2654.6455696202534,34357.31936708861,-10807.341772151896,2233.822784810128,-8067.2405063291135,2364.9746835443075,-2664.278481012654,-29079.59493670886,2577.632911392405,2484.1772151898736,2636.8607594936707,2692.6455696202534,2667.8734177215188,33488.691291139236,-21695.189873417716,3196.455696202529,-8169.46835443038,-18931.911392405054,-10938.40506329114,-22409.025316455703,2602.6962025316457,2487.4430379746836,2647.3037974683543,2678.6708860759495,2692.4430379746836,33857.26912658228,-28637.56962025316,2961.4683544303834,6100.506329113905,-27057.240506329115,-16086.518987341764,-6975.430379746847,2602.8987341772154,2463.215189873418,2620.1645569620255,2687.8607594936707,2699.9620253164558,25869.291240506347,-26510.0759493671,1650.632911392403,20244.860759493666,-17069.72151898736,-10283.101265822806,8082.594936708847,2590.7088607594937,2440.759493670886,2583.493670886076,2712.974683544304,2671.73417721519,23140.96705063289,-18490.886075949373,1294.7848101265863,24559.443037974677,694.0759493670685,3817.164556962018,21388.253164556943,2577.607594936709,2455.0,2559.0,2710.3164556962024,2670.974683544304,35856.759645569604,-9342.02531645572,-465.72151898734205,25395.64556962026,16805.40506329111,10333.2405063291,28746.797468354434,2573.481012658228,2462.5696202531644,2551.1012658227846,2705.835443037975,2714.240506329114,41602.68939240507,3375.544303797452,593.0632911392353,17822.430379746856,29676.898734177208,16485.468354430377,22973.202531645595,2603.0,2477.721518987342,2541.6835443037976,2677.3291139240505,2683.240506329114,38818.46511392406,9120.35443037975,3535.392405063284,6483.392405063316,32767.0,15234.303797468374,5446.949367088665,2604.1392405063293,2473.354430379747,2559.0,2677.784810126582,2689.012658227848,37856.38656962024,4920.506329113954,5587.240506329119,-2693.265822784804,29265.658227848136,2456.886075949429,-18748.810126582237,2609.772151898734,2464.3670886075947,2565.379746835443,2699.3164556962024,2645.0,40544.66274683545,-7047.088607594908,2513.2658227848297,-4811.797468354428,14008.810126582328,-17960.227848101265,-32768.0,2619.26582278481,2477.341772151899,2590.4430379746836,2717.5443037974683,2648.670886075949,35019.14382278486,-18052.658227848053,-3226.481012658237,-4759.139240506349,-2240.810126582267,-16436.367088607632,-30713.189873417767,2627.5443037974683,2459.9113924050635,2558.3924050632913,2676.417721518987,2669.518987341772,18546.093278481003,-32768.0,-536.2025316455663,1821.7215189873175,-4955.848101265855,-6440.101265822747,-14476.240506329199,2622.2025316455697,2470.5696202531644,2550.493670886076,2717.3924050632913,2615.379746835443,21416.891949367022,-32480.810126582317,-1467.2405063291199,8888.0506329114,4656.126582278445,-17899.20253164552,10771.8227848101,2629.7974683544303,2454.4303797468356,2531.506329113924,2694.607594936709,2629.6202531645567,39962.44005063284,-21711.189873417763,211.24050632910735,6639.949367088617,14635.873417721481,-32381.797468354373,18265.177215189844,2636.46835443038,2468.784810126582,2582.7468354430375,2706.012658227848,2648.481012658228,49716.68686075945,-19749.620253164565,5475.037974683522,11133.721518987322,26305.708860759445,-32768.0,26404.443037974648,2624.772151898734,2462.1392405063293,2549.4430379746836,2693.025316455696,2624.6708860759495,54046.542810126564,-6702.886075949429,4328.354430379754,5104.101265822816,32067.759493670863,-32768.0,28584.6075949367,2655.911392405063,2459.3544303797466,2556.3417721518986,2689.3544303797466,2653.0886075949365,53216.013443037984,4830.78481012653,10451.89873417718,927.6455696202711,32767.0,-31486.101265822792,27688.658227848107,2641.3797468354433,2450.506329113924,2598.379746835443,2705.987341772152,2629.8860759493673,43708.161303797526,12196.607594936675,14284.708860759478,728.3544303797437,25962.025316455736,14467.417721518708,20179.734177215236,2640.772151898734,2451.6075949367087,2573.2025316455697,2706.6708860759495,2659.2405063291135,32861.02879746841,2226.126582278561,14682.987341772154,7384.101265822739,22888.31645569621,19750.265822784866,12351.594936708902,2643.0,2427.506329113924,2597.2405063291135,2700.974683544304,2672.6582278481014,28402.116569620266,5166.48101265817,14403.037974683546,3546.7341772152404,23014.37974683544,13472.746835443062,9554.202531645575,2662.8481012658226,2452.2151898734173,2620.3417721518986,2703.3417721518986,2685.645569620253,20276.602329113994,11853.569620253136,13516.708860759501,-2701.518987341744,17696.34177215195,8581.987341772183,3438.1645569620778,2683.5443037974683,2480.6962025316457,2621.8607594936707,2728.215189873418,2697.987341772152,14879.276506329112,13983.189873417723,13168.101265822785,-6178.4810126582315,11551.658227848095,6769.645569620254,-4642.088607594947,2708.6835443037976,2466.8354430379745,2617.8860759493673,2732.5443037974683,2702.5569620253164,15585.734392405066,12639.797468354427,12868.962025316456,-6814.177215189872,4188.506329113914,5526.189873417719,-12315.886075949376,2725.0632911392404,2449.0632911392404,2611.721518987342,2704.139240506329,2689.012658227848,22100.91205063292,9717.265822784808,13190.531645569621,-5641.316455696202,-3357.6835443038017,2040.949367088604,-21467.481012658238,2738.620253164557,2454.6835443037976,2596.721518987342,2694.1898734177216,2674.9240506329115,32203.632341772158,5700.151898734175,12409.012658227846,-2968.506329113922,-11505.949367088613,-1835.430379746837,-29626.60759493671,2741.3797468354433,2458.126582278481,2582.46835443038,2709.9367088607596,2677.53164556962,38602.229873417724,-784.8101265822802,9042.12658227848,1193.7215189873425,-19964.620253164558,-861.1645569620237,-32768.0,2729.0379746835442,2453.6962025316457,2591.3291139240505,2721.012658227848,2676.26582278481,41442.03746835443,-7992.4050632911385,6094.025316455696,3631.6962025316457,-24910.822784810127,2579.9746835443043,-32768.0,2758.6962025316457,2460.4177215189875,2592.240506329114,2729.746835443038,2669.1645569620255,40284.737341772154,-15315.139240506323,2147.696202531648,6078.1772151898695,-26331.455696202538,1401.8101265822752,-29898.974683544307,2733.215189873418,2454.8987341772154,2553.987341772152,2708.1012658227846,2638.3417721518986,24386.06193670887,-24436.405063291146,-2567.2405063291158,12509.012658227852,-9423.873417721532,3902.3037974683666,-18555.417721519,2734.1645569620255,2481.784810126582,2537.73417721519,2674.3037974683543,2623.025316455696,12523.58464556963,-18202.93670886076,38.12658227847851,7953.569620253165,5633.797468354434,-9751.00000000001,-5427.253164556965,2740.46835443038,2438.4177215189875,2516.46835443038,2688.0506329113923,2616.4177215189875,3226.376620253167,-16009.215189873421,2468.3544303797457,6903.797468354429,1809.898734177216,-1852.9873417721537,-1840.658227848104,2780.025316455696,2463.227848101266,2557.0379746835442,2704.0,2639.772151898734,1336.0798481012655,-14110.227848101267,3385.3164556962,7629.620253164558,1242.2405063291135,-461.6582278481018,97.25316455696259,2736.0886075949365,2437.3670886075947,2528.126582278481,2704.4050632911394,2592.2911392405063,1618.924784810128,-13506.98734177215,4940.405063291139,6890.025316455695,1586.7215189873436,-126.17721518987406,-274.0379746835436,2742.73417721519,2464.898734177215,2537.6202531645567,2734.784810126582,2614.126582278481,884.4336455696217,-14631.037974683542,4670.784810126583,7341.924050632911,515.8354430379768,235.5316455696195,-651.8860759493663,2707.4556962025317,2453.240506329114,2538.0,2660.354430379747,2595.860759493671,558.4860000000008,-14110.936708860761,4711.037974683544,7469.367088607594,421.05063291139254,-227.5696202531634,104.94936708860564,2740.151898734177,2420.1518987341774,2542.3037974683543,2694.3164556962024,2619.8227848101264,725.0118354430374,-14500.151898734175,4981.113924050632,7872.506329113923,426.3291139240506,-396.22784810126547,425.31645569620184,2742.759493670886,2421.481012658228,2532.46835443038,2684.7974683544303,2589.974683544304,1291.499265822783,-13548.000000000004,5020.7594936708865,7453.164556962027,857.3670886075935,-416.8101265822785,863.5822784810113,2765.5443037974683,2466.2911392405063,2517.848101265823,2708.3417721518986,2600.987341772152,1053.339708860761,-13265.46835443038,5159.7468354430375,7221.518987341773,860.0253164556966,-161.05063291139345,558.2658227848117,2738.974683544304,2458.025316455696,2502.6582278481014,2701.4050632911394,2605.5822784810125,1041.180354430379,-13305.87341772152,5155.797468354431,7527.088607594935,987.7848101265815,-204.05063291139183,131.44303797468496,2732.8987341772154,2456.8987341772154,2559.2151898734173,2718.0379746835442,2649.1012658227846,1067.0425569620254,-13217.417721518988,5280.810126582278,7409.974683544306,1033.253164556962,-151.00000000000057,-164.4556962025307,2730.9240506329115,2461.0,2543.607594936709,2707.518987341772,2633.113924050633,838.5625949367103,-13444.354430379744,5146.987341772153,7460.708860759492,742.2911392405081,55.50632911392307,-332.3797468354426,2718.0886075949365,2463.784810126582,2520.240506329114,2673.506329113924,2578.481012658228,878.2990632911378,-13690.379746835442,5118.936708860759,7508.708860759494,811.0759493670868,-13.645569620251933,-207.55696202531777,2716.5696202531644,2451.8227848101264,2512.8354430379745,2681.7974683544303,2587.4050632911394,793.3814683544291,-13707.594936708861,5033.873417721518,7389.215189873417,762.4050632911379,17.55696202531732,-107.49367088607616,2716.987341772152,2446.2025316455697,2541.4683544303793,2719.126582278481,2614.8987341772154,707.1981139240492,-13694.227848101265,5035.696202531644,7293.367088607595,636.2911392405051,-82.20253164556698,-43.92405063291244,2710.5949367088606,2447.8987341772154,2565.0759493670885,2725.0632911392404,2609.5949367088606,735.2836075949359,-13667.39240506329,5200.354430379746,7331.392405063291,675.569620253164,-250.01265822784734,67.87341772151893,2712.481012658228,2456.911392405063,2529.481012658228,2702.974683544304,2604.746835443038,456.3309493670898,-13654.12658227848,5072.860759493672,7472.101265822785,439.91139240506465,-74.73417721518936,55.83544303797464,2720.6455696202534,2490.4430379746836,2526.7088607594937,2688.6582278481014,2603.0759493670885,515.7705949367099,-13693.164556962025,4974.886075949367,7556.101265822785,487.5696202531657,-88.48101265822758,16.94936708860736,2730.772151898734,2475.1898734177216,2518.1012658227846,2677.9620253164558,2615.227848101266,865.6164177215217,-13533.924050632912,5103.493670886075,7560.911392405065,861.8101265822811,6.2658227848105525,-53.87341772151967,2729.3164556962024,2461.6075949367087,2535.9240506329115,2675.0759493670885,2609.5949367088606,549.6404303797469,-13573.518987341773,5142.227848101265,7419.037974683545,539.6202531645571,2.4430379746838184,38.848101265822805,2707.253164556962,2459.746835443038,2512.0,2705.379746835443,2606.481012658228,696.901734177213,-13756.860759493673,4851.189873417721,7825.21518987342,662.772151898732,141.3544303797495,52.78481012658233,2729.6835443037976,2437.6202531645567,2513.012658227848,2737.9620253164558,2597.3924050632913,956.4511012658226,-13503.848101265823,4956.658227848101,7540.911392405063,933.7341772151897,-188.37974683544292,32.83544303797461,2718.658227848101,2453.1139240506327,2523.012658227848,2710.6455696202534,2593.3164556962024,675.0106708860767,-13400.6582278481,5136.962025316456,7342.278481012658,668.9873417721526,36.569620253164885,-80.40506329113973,2731.0,2474.0,2542.0,2704.0,2618.0,575.217,-13488.0,5080.0,7460.0,575.0,-9.0,-13.0,Are you hearing?
