# sentence_label=Do you understand?
# timestamp=1764407420.3618586
# duration_sec=4.0
# sample_rate_hz=20
# total_samples=76
# format: FLEX: f1 f2 f3 f4 f5 | ACC: ax ay az | GYRO: gx gy gz | GDP=val
#
FLEX: 2691 2679 2786 2846 2747 | ACC: 1872 14484 3844 | GYRO: 7786 8109 12286 | GDP=16653.033
FLEX: 2737 2693 2821 2803 2731 | ACC: 3400 16448 3508 | GYRO: 8989 4639 13071 | GDP=16527.961
FLEX: 2703 2672 2799 2832 2717 | ACC: 5800 15208 2268 | GYRO: 11181 6571 12759 | GDP=18192.990
FLEX: 2753 2686 2800 2769 2750 | ACC: 8548 14564 192 | GYRO: 12017 6014 11227 | GDP=17510.625
FLEX: 2762 2663 2774 2775 2703 | ACC: 11448 13432 -1940 | GYRO: 13015 5971 7928 | GDP=16367.537
FLEX: 2777 2705 2767 2787 2721 | ACC: 12716 12384 -3800 | GYRO: 12749 5089 2552 | GDP=13962.365
FLEX: 2791 2653 2768 2802 2699 | ACC: 12996 11480 -6036 | GYRO: 8330 6325 -2866 | GDP=10844.744
FLEX: 2784 2613 2736 2804 2698 | ACC: 12388 12028 -8492 | GYRO: -2971 2921 -9251 | GDP=10145.939
FLEX: 2767 2535 2689 2781 2669 | ACC: 10100 7988 -3552 | GYRO: -7927 -3636 -14674 | GDP=17069.977
FLEX: 2799 2519 2709 2793 2707 | ACC: 9320 11356 -5472 | GYRO: -8264 -9902 -20986 | GDP=24632.408
FLEX: 2789 2485 2699 2749 2698 | ACC: 7948 7128 -2144 | GYRO: -19797 -7686 -31197 | GDP=37739.219
FLEX: 2805 2465 2719 2783 2670 | ACC: 4116 7480 2604 | GYRO: -26870 -18952 -32768 | GDP=46421.082
FLEX: 2811 2483 2736 2763 2680 | ACC: -5076 -6584 6708 | GYRO: -32768 3723 -32768 | GDP=46490.262
FLEX: 2836 2502 2691 2787 2706 | ACC: -32768 -21124 32404 | GYRO: -14601 -8741 -15086 | GDP=22741.629
