# sentence_label=Thank you.
# timestamp=1764326947.8591962
# duration_sec=4.0
# sample_rate_hz=20
# total_samples=79
# format: FLEX: f1 f2 f3 f4 f5 | ACC: ax ay az | GYRO: gx gy gz | GDP=val
#
FLEX: 2559 2535 2288 2545 2315 | ACC: -1320 9072 13984 | GYRO: 421 -318 32 | GDP=528.573
FLEX: 2589 2538 2277 2539 2313 | ACC: -1104 8940 13744 | GYRO: 494 754 -221 | GDP=928.113
FLEX: 2559 2525 2310 2480 2314 | ACC: -1752 8828 20 | ACC: 44 5104 15760 | GYRO: 614 -158 -64 | GDP=637.225
FLEX: 2604 2507 2224 2486 2311 | ACC: -3664 3968 17356 | GYRO: 4923 21591 -13 | GDP=22145.145
FLEX: 2603 2523 2256 2503 2309 | ACC: -14440 5960 12272 | GYRO: 3360 32767 3436 | GDP=33117.547
FLEX: 2585 2480 2267 2483 2311 | ACC: -20484 7436 7536 | GYRO: -3129 32767 15160 | GDP=36239.379
FLEX: 2603 2486 2239 2499 2338 | ACC: -20996 8336 5724 | GYRO: -7709 32767 21537 | GDP=39961.824
FLEX: 2559 2496 2243 2465 2324 | ACC: -15000 7116 6136 | GYRO: -13830 14582 18998 | GDP=27655.518
FLEX: 2584 2480 2256 2466 2322 | ACC: -8988 6444 5928 | GYRO: -12077 4325 15671 | GDP=20251.908
FLEX: 2547 2484 2230 2493 2331 | ACC: -5668 6972 6660 | GYRO: -13489 5991 12968 | GDP=19647.244
FLEX: 2559 2484 2242 2474 2314 | ACC: -6084 6596 9888 | GYRO: -12248 4714 8136 | GDP=15441.172
FLEX: 2539 2455 2224 2469 2326 | ACC: -5944 6292 13104 | GYRO: -8902 2813 4287 | GDP=10273.117
FLEX: 2516 2470 2224 2462 2343 | ACC: -8232 7324 12332 | GYRO: -4522 3604 1974 | GDP=6110.153
FLEX: 2513 2448 2227 2407 2320 | ACC: -9156 7908 11488 | GYRO: -1343 1578 1075 | GDP=2334.386
FLEX: 2542 2450 2231 2462 2329 | ACC: -11540 8096 11448 | GYRO: 1730 1296 1130 | GDP=2439.143
FLEX: 2555 2433 2257 2417 2320 | ACC: -11136 7632 10724 | GYRO: 3895 469 2102 | GDP=4450.774
FLEX: 2527 2455 2231 2439 2325 | ACC: -11112 7928 10308 | GYRO: 6070 904 3220 | GDP=6930.405
FLEX: 2487 2462 2231 2415 2327 | ACC: -10892 7280 10344 | GYRO: 6623 440 4096 | GDP=7799.676
FLEX: 2550 2464 2209 2429 2320 | ACC: -10784 7120 9676 | GYRO: 7102 4022 7696 | GDP=11217.990
FLEX: 2509 2442 2249 2446 2300 | ACC: -10912 8272 8892 | GYRO: 14074 1692 7324 | GDP=15955.604
FLEX: 2512 2458 2234 2435 2287 | ACC: -4480 14508 -1620 | GYRO: 15603 1249 5370 | GDP=16548.430
FLEX: 2528 2442 2240 2448 2300 | ACC: -4436 18988 -3696 | GYRO: 8578 -3379 121 | GDP=9220.323
FLEX: 2546 2496 2217 2430 2314 | ACC: -5520 18032 -1820 | GYRO: 576 -3453 -1696 | GDP=3889.910
FLEX: 2512 2473 2255 2444 2295 | ACC: -10212 15188 2872 | GYRO: -1559 -1820 -586 | GDP=2467.038
FLEX: 2518 2443 2212 2435 2324 | ACC: -8632 13992 3748 | GYRO: -1369 -920 1041 | GDP=1950.447
FLEX: 2509 2423 2246 2447 2288 | ACC: -8736 14032 3632 | GYRO: -2068 -1510 1601 | GDP=3019.921
FLEX: 2511 2449 2226 2444 2297 | ACC: -9260 14372 3844 | GYRO: -3664 -2634 2620 | GDP=5217.974
FLEX: 2507 2448 2192 2447 2293 | ACC: -8760 14040 4384 | GYRO: -5322 -1145 4070 | GDP=6797.029
FLEX: 2529 2452 2259 2465 2311 | ACC: -7380 13624 5412 | GYRO: -6034 -3059 5065 | GDP=8451.087
FLEX: 2508 2458 2203 2434 2326 | ACC: -6192 13148 6832 | GYRO: -6061 -558 4778 | GDP=7737.982
FLEX: 2518 2467 2253 2444 2275 | ACC: -4712 12820 7400 | GYRO: -5346 -163 5877 | GDP=7946.409
FLEX: 2513 2443 2276 2449 2322 | ACC: -3200 11972 9100 | GYRO: -4453 4134 5494 | GDP=8191.654
FLEX: 2512 2448 2223 2416 2320 | ACC: -3832 12036 9144 | GYRO: -2265 4896 4729 | GDP=7173.875
FLEX: 2493 2436 2235 2458 2298 | ACC: -2884 12032 9532 | GYRO: 2559 9627 3486 | GDP=10553.663
FLEX: 2515 2453 2233 2475 2289 | ACC: -4360 12508 8632 | GYRO: 5626 6347 617 | GDP=8503.938
FLEX: 2538 2451 2213 2454 2321 | ACC: -3104 11792 8020 | GYRO: 8419 9775 -1675 | GDP=13009.067
FLEX: 2530 2445 2219 2478 2289 | ACC: -5808 12900 5544 | GYRO: 13130 8678 -4675 | GDP=16418.289
FLEX: 2511 2439 2233 2451 2283 | ACC: -6132 12240 4520 | GYRO: 16401 11873 -7550 | GDP=21609.336
FLEX: 2512 2466 2231 2443 2320 | ACC: -9172 13196 -228 | GYRO: 21677 7930 -9435 | GDP=24935.846
FLEX: 2480 2459 2224 2451 2313 | ACC: -8608 11948 -2000 | GYRO: 16990 6927 -9264 | GDP=20553.957
FLEX: 2513 2465 2227 2456 2288 | ACC: -10424 11540 -4448 | GYRO: 21606 4430 -11874 | GDP=25048.674
FLEX: 2515 2461 2215 2457 2306 | ACC: -11052 8832 -4700 | GYRO: 16831 6410 -8924 | GDP=20099.961
FLEX: 2537 2461 2227 2474 2322 | ACC: -10864 6840 -6832 | GYRO: 27069 2441 -13758 | GDP=30462.629
FLEX: 2496 2445 2231 2469 2341 | ACC: -14324 1252 -10116 | GYRO: 32043 17772 -11709 | GDP=38466.848
FLEX: 2502 2491 2227 2479 2326 | ACC: -11592 5864 -23396 | GYRO: 15846 -2042 -4650 | GDP=16639.951
FLEX: 2506 2448 2225 2467 2335 | ACC: -13956 392 -14952 | GYRO: 1273 1605 -5094 | GDP=5490.482
FLEX: 2512 2475 2227 2471 2309 | ACC: -12812 4576 -13268 | GYRO: -1217 -4380 1322 | GDP=4734.255
FLEX: 2526 2435 2203 2491 2311 | ACC: -12428 3968 -9452 | GYRO: 1166 -1266 857 | GDP=1922.696
FLEX: 2512 2427 2224 2481 2330 | ACC: -11364 5416 -10740 | GYRO: 512 -1884 1635 | GDP=2546.532
FLEX: 2496 2455 2225 2471 2315 | ACC: -11608 3196 -9548 | GYRO: 834 115 -504 | GDP=981.222
FLEX: 2503 2454 2222 2474 2315 | ACC: -11300 4132 -11008 | GYRO: 593 -848 468 | GDP=1135.683
FLEX: 2507 2431 2252 2448 2321 | ACC: -11716 3076 -10452 | GYRO: 886 1348 -446 | GDP=1673.624
FLEX: 2499 2453 2237 2480 2321 | ACC: -11416 3764 -11264 | GYRO: 682 -758 120 | GDP=1026.688
FLEX: 2509 2485 2219 2470 2341 | ACC: -12084 3820 -11136 | GYRO: 707 928 -326 | GDP=1211.325
