# sentence_label=How can I help you?
# timestamp=1764327488.7666578
# duration_sec=4.0
# sample_rate_hz=20
# total_samples=77
# format: FLEX: f1 f2 f3 f4 f5 | ACC: ax ay az | GYRO: gx gy gz | GDP=val
#
FLEX: 2559 2548 2353 2669 2384 | ACC: -9676 5872 11700 | GYRO: 564 270 -37 | GDP=626.390
FLEX: 2608 2529 2368 2610 2429 | ACC: -10152 5900 11652 | GYRO: 765 -322 -8 | GDP=830.044
FLEX: 2543 2670 2383 2704 2384 | ACC: -9648 5976 11576 | GYRO: 680 -370 -215 | GDP=803.446
FLEX: 2541 2556 2379 2536 2447 | ACC: -8860 5952 11656 | GYRO: 212 418 -237 | GDP=525.202
FLEX: 2593 2559 2383 2544 2385 | ACC: -8916 6068 11568 | GYRO: 412 4998 -3397 | GDP=6057.174
FLEX: 2535 2637 2372 2661 2390 | ACC: -9500 6432 11756 | GYRO: -531 7791 -4406 | GDP=8966.297
FLEX: 2551 2557 2355 2624 2449 | ACC: -9240 5856 10740 | GYRO: 3141 17759 -9731 | GDP=20492.445
FLEX: 2608 2559 2413 2622 2494 | ACC: -18152 5428 9536 | GYRO: 5032 20286 -4223 | GDP=21323.146
FLEX: 2602 2609 2439 2675 2466 | ACC: -20600 5896 7080 | GYRO: 3912 11507 1679 | GDP=12269.223
FLEX: 2617 2655 2469 2674 2558 | ACC: -19244 6308 3560 | GYRO: 389 13995 7578 | GDP=15919.719
FLEX: 2559 2705 2540 2715 2630 | ACC: -20256 6328 2868 | GYRO: -1050 14999 7002 | GDP=16586.154
FLEX: 2559 2749 2595 2758 2724 | ACC: -17620 6248 1092 | GYRO: -3012 6720 10632 | GDP=12933.289
FLEX: 2497 2749 2640 2816 2722 | ACC: -18084 5756 -176 | GYRO: -4652 4889 14572 | GDP=16058.849
FLEX: 2495 2750 2704 2797 2764 | ACC: -16384 5652 968 | GYRO: -9658 496 13693 | GDP=16763.687
FLEX: 2461 2791 2641 2833 2761 | ACC: -12700 6952 -304 | GYRO: -12363 344 15055 | GDP=19483.715
FLEX: 2434 2770 2640 2830 2779 | ACC: -10992 7088 2376 | GYRO: -12020 -3981 14967 | GDP=19604.588
FLEX: 2465 2783 2637 2815 2737 | ACC: -7432 8188 2332 | GYRO: -16010 -631 12950 | GDP=20601.475
FLEX: 2445 2763 2608 2825 2715 | ACC: -7028 7820 5120 | GYRO: -17773 -5062 10741 | GDP=21374.574
FLEX: 2423 2743 2554 2828 2741 | ACC: -3996 6796 7008 | GYRO: -19288 -5255 8368 | GDP=21671.766
FLEX: 2418 2775 2586 2819 2739 | ACC: -3836 6592 7976 | GYRO: -16691 -3556 6338 | GDP=18204.529
FLEX: 2418 2783 2559 2809 2733 | ACC: -4192 5488 10080 | GYRO: -15998 -131 4576 | GDP=16640.100
FLEX: 2396 2752 2559 2827 2716 | ACC: -5052 4772 10692 | GYRO: -15960 316 3200 | GDP=16280.708
FLEX: 2389 2765 2521 2800 2741 | ACC: -4356 3080 12600 | GYRO: -15128 3306 2546 | GDP=15692.933
FLEX: 2389 2766 2517 2832 2724 | ACC: -3820 2204 13696 | GYRO: -12833 6435 1609 | GDP=14445.899
FLEX: 2392 2741 2512 2789 2679 | ACC: -4328 1064 15344 | GYRO: -9670 5907 -480 | GDP=11341.603
FLEX: 2410 2769 2559 2787 2735 | ACC: -32768 -2684 32767 | GYRO: 2936 1383 5953 | GDP=6780.191
FLEX: 2386 2759 2553 2770 2711 | ACC: -4796 2084 15000 | GYRO: 3190 -3997 -1270 | GDP=5269.251
FLEX: 2381 2742 2517 2772 2698 | ACC: -13220 5416 16928 | GYRO: 5361 9736 -162 | GDP=11115.586
FLEX: 2368 2721 2546 2755 2681 | ACC: -13112 5972 15204 | GYRO: -513 -2872 689 | GDP=2997.711
